Num_da_SC;Cod_Obra;Cod_Insumo;Descricao_do_Insumo;Data_da_SC;Data_da_SC_Chegada_a_Obra;Num_do_PC;Data_Aprovacao_da_NT;Data_Emissao_do_PC;Previsao_de_Entrega;Data_da_NF;Num_da_NF;Data_Entrada_na_Obra;Data_Vencimento;Status_da_NF;Fornecedor_CNPJ;Fornecedor;UA_Codigo;UA_Descricao;Valor_Unitario;Qtd_Solicitada;Valor_Total;Qtd_Entregue;Saldo;Qtd_Solicitada_Anterior;Valor_Unitario_Anterior;Valor_Total_Anterior
SC0002102;32665;C628449;"PASTA ESCRITORIO; COM GRAMPO TRILHO; MATERIAL: PLASTICO; REVESTIMENTO: SEM REVESTIMENTO; LOMBO: SEM LOMBO; ORELHAS: SEM ORELHAS; DIVISORIAS: SEM DIVISORIAS; VISOR: SEM VISOR; FECHAMENTO: SEM FECHAMENTO; COR: AZUL; TAMANHO: 240 X 330 MM; FORNECIMENTO: INDIVIDUAL.
TRILHO ELETRIFICADO P/SPOT";05/01/2024;20/01/2025;PC0000262;11/01/2024;17/01/2024;;07/12/2023;588803;;23/01/2024;Aprovado;00.570.553/0001-80;ELETRICA BAHIANA C I MAT ELET LTDA I MAT ELET LTDA;BB35020101;CONSTRUCAO DE STAND VENDAS;7.08;3.0;21.24;;;;;
SC0002102;32665;C958283;"MISTURADOR HIDRAULICO; APLICACAO: LAVATORIO; MESA; TIPO BICA: ALTA FIXA; ACABAMENTO: CROMADO; ACESSORIOS: AREJADOR EMBUTIDO; FABRICANTE: DECA; REFERENCIA: 1877 C37; REQUISITOS ADICIONAIS: (DN 15) LINHA IZY; FAB: DECA - REF: 1877 C37.
EMB FLAT 1 AR70";05/01/2024;20/01/2025;PC0000262;11/01/2024;17/01/2024;;07/12/2023;588803;;23/01/2024;Aprovado;00.570.553/0001-80;ELETRICA BAHIANA C I MAT ELET LTDA I MAT ELET LTDA;BB35020101;CONSTRUCAO DE STAND VENDAS;35.45;16.0;567.2;;;;;
SC0002102;32665;C918375;"PULSADOR PREDIAL; CAMPAINHA; TECLA: BRANCA; INSTALACAO: EMBUTIDO; TENSAO MAXIMA: 250 V; CORRENTE MAXIMA: 10 A; PLACA: COM PLACA 4 X 2""; COR: BRANCA; SINALIZADOR: SEM SINALIZADOR; FAB: SCHNEIDER - REF: CLARIS - PRM0912.
EMB RECUADO 2 4  AR70";05/01/2024;20/01/2025;PC0000262;11/01/2024;17/01/2024;;07/12/2023;588803;;23/01/2024;Aprovado;00.570.553/0001-80;ELETRICA BAHIANA C I MAT ELET LTDA I MAT ELET LTDA;BB35020101;CONSTRUCAO DE STAND VENDAS;197.46;1.0;197.46;;;;;
SC0002102;32665;C950793;"LAMPADA SINALIZACAO; 1 LED; ACABAMENTO: CLARA; BASE: BA15D; TENSAO: 12 V; POTENCIA NOMINAL: 7 W; DIAMETRO: 70,0 MM; COMPRIMENTO: 51,0 MM; REQUISITOS ADICIONAIS: LAMPADA LED AR70.
LED AR70 4,8W";05/01/2024;20/01/2025;PC0000262;11/01/2024;17/01/2024;;07/12/2023;588803;;23/01/2024;Aprovado;00.570.553/0001-80;ELETRICA BAHIANA C I MAT ELET LTDA I MAT ELET LTDA;BB35020101;CONSTRUCAO DE STAND VENDAS;21.0;16.0;336.0;;;;;
SC0002102;32665;C831130;"CILINDRO GAS FINCA PINO; MODELO: GC 21; APLICACAO: GX 120; CAPACIDADE: 750 TIROS; FAB: HILTI - REF: 38865.
MOD CEGO PT PP+";05/01/2024;20/01/2025;PC0000262;11/01/2024;17/01/2024;;07/12/2023;588803;;23/01/2024;Aprovado;00.570.553/0001-80;ELETRICA BAHIANA C I MAT ELET LTDA I MAT ELET LTDA;BB35020101;CONSTRUCAO DE STAND VENDAS;7.73;10.0;77.3;;;;;
SC0002102;32665;C1001987;"TORNEIRA; MESA; APLICACAO: LAVATORIO; MODELO: 00446106; MATERIAL: LATAO; ACABAMENTO: CROMADA; CONEXAO: ROSCA BSP; FABRICANTE: DOCOL; REFERENCIA: 00446106/ PRESSMATIC ALFA; DIAMETRO: 1/2 ""; FAB: DOCOL - REF: 00446106/ PRESSMATIC ALFA.
MOD INTER SIMP 10A";05/01/2024;20/01/2025;PC0000262;11/01/2024;17/01/2024;;07/12/2023;588803;;23/01/2024;Aprovado;00.570.553/0001-80;ELETRICA BAHIANA C I MAT ELET LTDA I MAT ELET LTDA;BB35020101;CONSTRUCAO DE STAND VENDAS;53.92;2.0;107.84;;;;;
SC0002102;32665;C1007887;"TOMADA ENERGIA IND NAO METALICA; EMBUTIR; MATERIAL: POLIAMIDA 6.6; CONTATO: FEMEA; BLOQUEIO MECANICO: SEM BLOQUEIO; PROTECAO: SEM PROTECAO; GRAU DE PROTECAO: IP-67; ENTRADA: PRENSA CABO; SAIDA: FRONTAL; FREQUENCIA: 50/60 HZ; PADRAO: IEC 60309-1/309-2; NUMERO DE POLOS: 3 POLOS + TERRA; TENSAO NOMINAL: 380/440 V; CORRENTE NOMINAL: 32 A; FAB: STECK - REF: S-4243W.
MOD SAIDA DE FIO PT PP+";05/01/2024;20/01/2025;PC0000262;11/01/2024;17/01/2024;;07/12/2023;588803;;23/01/2024;Aprovado;00.570.553/0001-80;ELETRICA BAHIANA C I MAT ELET LTDA I MAT ELET LTDA;BB35020101;CONSTRUCAO DE STAND VENDAS;14.79;2.0;29.58;;;;;
SC0002102;32665;C1007887;"TOMADA ENERGIA IND NAO METALICA; EMBUTIR; MATERIAL: POLIAMIDA 6.6; CONTATO: FEMEA; BLOQUEIO MECANICO: SEM BLOQUEIO; PROTECAO: SEM PROTECAO; GRAU DE PROTECAO: IP-67; ENTRADA: PRENSA CABO; SAIDA: FRONTAL; FREQUENCIA: 50/60 HZ; PADRAO: IEC 60309-1/309-2; NUMERO DE POLOS: 3 POLOS + TERRA; TENSAO NOMINAL: 380/440 V; CORRENTE NOMINAL: 32 A; FAB: STECK - REF: S-4243W.
MOD TOM 2P+T 10A";05/01/2024;20/01/2025;PC0000262;11/01/2024;17/01/2024;;07/12/2023;588803;;23/01/2024;Aprovado;00.570.553/0001-80;ELETRICA BAHIANA C I MAT ELET LTDA I MAT ELET LTDA;BB35020101;CONSTRUCAO DE STAND VENDAS;19.74;26.0;513.24;;;;;
SC0002102;32665;C1036740;"TOMADA ENERGIA IND NAO METALICA; EXTENSAO; MATERIAL: POLIAMIDA 6.6; CONTATO: FEMEA; BLOQUEIO MECANICO: SEM BLOQUEIO; PROTECAO: SEM PROTECAO; GRAU DE PROTECAO: IP-44; ENTRADA: PRENSA CABO; SAIDA: FRONTAL; FREQUENCIA: 50/60 HZ; PADRAO: IEC 60309-1/309-2; NUMERO DE POLOS: 2 POLOS + TERRA; TENSAO NOMINAL: 380/440 V; CORRENTE NOMINAL: 16 A; REQUISITOS ADICIONAIS: ACOPLAMENTO; FAB: STECK - REF: S-3059.
MOD TOM RJ4 CAT5E";05/01/2024;20/01/2025;PC0000262;11/01/2024;17/01/2024;;07/12/2023;588803;;23/01/2024;Aprovado;00.570.553/0001-80;ELETRICA BAHIANA C I MAT ELET LTDA I MAT ELET LTDA;BB35020101;CONSTRUCAO DE STAND VENDAS;7.85;2.0;15.7;;;;;
SC0002102;32665;C1002990;"PERFIL TUBULAR; FORMATO: RETANGULAR; MATERIAL: ACO CARBONO ASTM A36; FABRICACAO: SEM COSTURA; TRATAMENTO SUPERFICIAL: SEM TRATAMENTO; PADRAO DIMENSIONAL:  DIMENSOES: 40 X 60 MM; ESPESSURA: 2,0 MM; COMPRIMENTO: 6000 MM; REQUISITOS ADICIONAIS: TUBO P/FINS INDUSTRIAIS; PRETO, PONTA LISA.
PREFIL EMB P/FITA LED";05/01/2024;20/01/2025;PC0000262;11/01/2024;17/01/2024;;07/12/2023;588803;;23/01/2024;Aprovado;00.570.553/0001-80;ELETRICA BAHIANA C I MAT ELET LTDA I MAT ELET LTDA;BB35020101;CONSTRUCAO DE STAND VENDAS;109.65;5.0;548.25;;;;;
SC0002102;32665;C1012654;"CAIXA NAO METALICA LIGACAO EQUIPAM; FORMATO: RETANGULAR; MATERIAL: POLIAMIDA; COR: CINZA; CLASSIFICACAO: IP-65; CONEXAO: CEGA; TAMPA: OPACA; TIPO DE TAMPA: APARAFUSADA; DOBRADICA: SEM DOBRADICA; PLACA DE MONTAGEM: SEM PLACA DE MONTAGEM; DIMENSOES: 251X150X107 MM; FAB: STECK - REF: S310.
PLACA 4X2 1P PT";05/01/2024;20/01/2025;PC0000262;11/01/2024;17/01/2024;;07/12/2023;588803;;23/01/2024;Aprovado;00.570.553/0001-80;ELETRICA BAHIANA C I MAT ELET LTDA I MAT ELET LTDA;BB35020101;CONSTRUCAO DE STAND VENDAS;7.06;4.0;28.24;;;;;
SC0002102;32665;C1093652;"TOMADA ENERGIA PREDIAL; FORMATO: LOSANGULAR; COR DA TOMADA: BRANCA; INSTALACAO: EMBUTIDA; TENSAO MAXIMA: 250 V; CORRENTE MAXIMA: 20 A; PLACA: COM PLACA 4 X 2""; COR: BRANCA; QUANTIDADE DE TOMADAS: 1; NUMERO DE POLOS: 2 POLOS + TERRA PADRAO NBR; CONTATOS: CILINDRICOS; FAB: SCHNEIDER - REF: PRM715B.
PLACA 4X2 2P";05/01/2024;20/01/2025;PC0000262;11/01/2024;17/01/2024;;07/12/2023;588803;;23/01/2024;Aprovado;00.570.553/0001-80;ELETRICA BAHIANA C I MAT ELET LTDA I MAT ELET LTDA;BB35020101;CONSTRUCAO DE STAND VENDAS;7.06;15.0;105.9;;;;;
SC0002102;32665;C1182772;"PLACA INTERRUPTOR/TOMADA PREDIAL; INSTALACAO: EMBUTIDA; COR: BRANCA; TAMANHO: 4 X 2""; 1 FURO 9,5 MM.
PLACA 4X2 3P";05/01/2024;20/01/2025;PC0000262;11/01/2024;17/01/2024;;07/12/2023;588803;;23/01/2024;Aprovado;00.570.553/0001-80;ELETRICA BAHIANA C I MAT ELET LTDA I MAT ELET LTDA;BB35020101;CONSTRUCAO DE STAND VENDAS;17.04;3.0;51.12;;;;;
SC0002102;32665;C1186764;"PLACA INTERRUPTOR/TOMADA PREDIAL; INSTALACAO: EMBUTIDA; COR: BRANCA; TAMANHO: 4 X 2""; 1 FURO 11 MM; REQUISITOS ADICIONAIS: C/ SAIDA DE FIO..
PLACA 4X4 1+1P";05/01/2024;20/01/2025;PC0000262;11/01/2024;17/01/2024;;07/12/2023;588803;;23/01/2024;Aprovado;00.570.553/0001-80;ELETRICA BAHIANA C I MAT ELET LTDA I MAT ELET LTDA;BB35020101;CONSTRUCAO DE STAND VENDAS;3.57;3.0;10.71;;;;;
SC0002102;32665;C1674636;"TELEVISOR; LED; TAMANHO DA TELA: 42 ""; SOM: ESTEREO; FUNCAO: FULL HD; CONTROLE REMOTO: COM CONTROLE REMOTO; ACESSORIOS: SEM ACESSORIOS; TENSAO DE ALIMENTACAO: BIVOLT; FAB: LG - REF: LG42LB5600B.
SPOT LED P/TRILHO 12W";05/01/2024;20/01/2025;PC0000262;11/01/2024;17/01/2024;;07/12/2023;588803;;23/01/2024;Aprovado;00.570.553/0001-80;ELETRICA BAHIANA C I MAT ELET LTDA I MAT ELET LTDA;BB35020101;CONSTRUCAO DE STAND VENDAS;33.53;10.0;335.3;;;;;
SC0002102;32665;C1001235;"SUPORTE ELETROCALHA; OMEGA; MATERIAL: ACO CARBONO; REVESTIMENTO: PRE GALVANIZADO; ALTURA DA ABA DA ELETROCALHA: 100 MM; LARGURA DA ELETROCALHA: 300 MM; REQUISITOS ADICIONAIS: SUPORTE OMEGA.
SUPORTE 4X2 PP+";05/01/2024;20/01/2025;PC0000262;11/01/2024;17/01/2024;;07/12/2023;588803;;23/01/2024;Aprovado;00.570.553/0001-80;ELETRICA BAHIANA C I MAT ELET LTDA I MAT ELET LTDA;BB35020101;CONSTRUCAO DE STAND VENDAS;1.66;12.0;19.92;;;;;
SC0002102;32665;C1001238;"SUPORTE ELETROCALHA; OMEGA; MATERIAL: ACO CARBONO; REVESTIMENTO: PRE GALVANIZADO; ALTURA DA ABA DA ELETROCALHA: 100 MM; LARGURA DA ELETROCALHA: 200 MM.
SUPORTE 4X4 PP+";05/01/2024;20/01/2025;PC0000262;11/01/2024;17/01/2024;;07/12/2023;588803;;23/01/2024;Aprovado;00.570.553/0001-80;ELETRICA BAHIANA C I MAT ELET LTDA I MAT ELET LTDA;BB35020101;CONSTRUCAO DE STAND VENDAS;32.18;3.0;96.54;;;;;
